,open_time,o,h,l,c,v,close_time
2021-12-22 23:00:00,1640206800000,48974.33000000,48979.99000000,48914.87000000,48954.34000000,58.84659000,1640207099999
2021-12-22 23:05:00,1640207100000,48954.34000000,48980.93000000,48853.05000000,48871.45000000,103.09090000,1640207399999
2021-12-22 23:10:00,1640207400000,48871.46000000,48905.23000000,48836.72000000,48889.99000000,97.83050000,1640207699999
2021-12-22 23:15:00,1640207700000,48889.99000000,48990.17000000,48875.78000000,48936.37000000,76.91400000,1640207999999
2021-12-22 23:20:00,1640208000000,48933.56000000,48976.64000000,48927.09000000,48961.10000000,52.15353000,1640208299999
2021-12-22 23:25:00,1640208300000,48961.10000000,49003.11000000,48957.01000000,48984.32000000,53.56888000,1640208599999
2021-12-22 23:30:00,1640208600000,48984.32000000,48999.00000000,48962.70000000,48988.47000000,52.64070000,1640208899999
2021-12-22 23:35:00,1640208900000,48988.48000000,48998.99000000,48955.72000000,48975.93000000,69.89936000,1640209199999
2021-12-22 23:40:00,1640209200000,48975.93000000,49000.00000000,48901.84000000,48993.94000000,129.87760000,1640209499999
2021-12-22 23:45:00,1640209500000,48993.94000000,49051.01000000,48984.09000000,49023.65000000,83.77100000,1640209799999
2021-12-22 23:50:00,1640209800000,49023.64000000,49124.13000000,49019.99000000,49093.02000000,71.71850000,1640210099999
2021-12-22 23:55:00,1640210100000,49093.01000000,49139.97000000,49037.13000000,49048.84000000,44.15494000,1640210399999
2021-12-23 00:00:00,1640210400000,49048.83000000,49084.45000000,49001.60000000,49037.93000000,62.70111000,1640210699999
2021-12-23 00:05:00,1640210700000,49037.94000000,49037.94000000,48963.46000000,48968.46000000,67.84468000,1640210999999
2021-12-23 00:10:00,1640211000000,48968.47000000,48990.00000000,48860.02000000,48899.74000000,97.49840000,1640211299999
2021-12-23 00:15:00,1640211300000,48899.74000000,48949.95000000,48872.01000000,48878.18000000,63.45364000,1640211599999
2021-12-23 00:20:00,1640211600000,48878.18000000,48887.92000000,48788.49000000,48849.99000000,56.78461000,1640211899999
2021-12-23 00:25:00,1640211900000,48850.00000000,48898.51000000,48845.41000000,48891.13000000,53.16221000,1640212199999
2021-12-23 00:30:00,1640212200000,48891.14000000,48942.00000000,48884.28000000,48918.08000000,42.46667000,1640212499999
2021-12-23 00:35:00,1640212500000,48919.28000000,48925.00000000,48859.75000000,48872.08000000,42.44404000,1640212799999
2021-12-23 00:40:00,1640212800000,48872.07000000,48893.30000000,48863.15000000,48877.59000000,18.66974000,1640213099999
2021-12-23 00:45:00,1640213100000,48877.58000000,48954.77000000,48870.99000000,48952.35000000,53.76267000,1640213399999
2021-12-23 00:50:00,1640213400000,48954.77000000,49073.90000000,48939.76000000,48973.91000000,84.86701000,1640213699999
2021-12-23 00:55:00,1640213700000,48973.91000000,49017.70000000,48956.86000000,48977.21000000,66.81811000,1640213999999
2021-12-23 01:00:00,1640214000000,48977.21000000,48995.89000000,48763.79000000,48834.26000000,109.89003000,1640214299999
2021-12-23 01:05:00,1640214300000,48835.61000000,48874.40000000,48760.00000000,48821.45000000,72.40357000,1640214599999
2021-12-23 01:10:00,1640214600000,48821.45000000,48832.57000000,48709.42000000,48752.99000000,140.87761000,1640214899999
2021-12-23 01:15:00,1640214900000,48752.99000000,48808.11000000,48666.88000000,48676.37000000,128.99167000,1640215199999
2021-12-23 01:20:00,1640215200000,48676.37000000,48707.71000000,48564.05000000,48707.71000000,184.26431000,1640215499999
2021-12-23 01:25:00,1640215500000,48707.71000000,48787.53000000,48707.70000000,48787.53000000,83.56227000,1640215799999
2021-12-23 01:30:00,1640215800000,48787.52000000,48793.75000000,48698.61000000,48779.86000000,75.88764000,1640216099999
2021-12-23 01:35:00,1640216100000,48779.85000000,48779.86000000,48651.19000000,48666.75000000,106.24259000,1640216399999
2021-12-23 01:40:00,1640216400000,48666.74000000,48667.14000000,48555.00000000,48555.76000000,97.10861000,1640216699999
2021-12-23 01:45:00,1640216700000,48555.77000000,48680.91000000,48555.76000000,48611.52000000,84.18476000,1640216999999
2021-12-23 01:50:00,1640217000000,48611.52000000,48660.00000000,48591.05000000,48625.01000000,40.41768000,1640217299999
2021-12-23 01:55:00,1640217300000,48625.01000000,48671.75000000,48580.00000000,48588.16000000,62.39455000,1640217599999
2021-12-23 02:00:00,1640217600000,48588.17000000,48673.13000000,48588.16000000,48632.93000000,89.06727000,1640217899999
2021-12-23 02:05:00,1640217900000,48632.94000000,48645.38000000,48382.00000000,48423.72000000,320.37603000,1640218199999
2021-12-23 02:10:00,1640218200000,48423.72000000,48446.18000000,48288.00000000,48399.15000000,204.68173000,1640218499999
2021-12-23 02:15:00,1640218500000,48399.15000000,48448.50000000,48135.00000000,48189.99000000,380.77073000,1640218799999
2021-12-23 02:20:00,1640218800000,48189.98000000,48271.13000000,48126.97000000,48163.22000000,187.90354000,1640219099999
2021-12-23 02:25:00,1640219100000,48163.21000000,48271.25000000,48141.40000000,48223.48000000,150.46562000,1640219399999
2021-12-23 02:30:00,1640219400000,48223.48000000,48225.56000000,48101.00000000,48177.85000000,169.16646000,1640219699999
2021-12-23 02:35:00,1640219700000,48177.85000000,48177.85000000,47920.42000000,48171.10000000,442.11985000,1640219999999
2021-12-23 02:40:00,1640220000000,48171.10000000,48341.56000000,48152.30000000,48300.55000000,135.28232000,1640220299999
2021-12-23 02:45:00,1640220300000,48300.55000000,48361.08000000,48278.99000000,48333.01000000,107.68731000,1640220599999
2021-12-23 02:50:00,1640220600000,48333.01000000,48341.09000000,48256.40000000,48317.84000000,73.87965000,1640220899999
2021-12-23 02:55:00,1640220900000,48317.84000000,48334.81000000,48213.13000000,48290.00000000,68.27637000,1640221199999
2021-12-23 03:00:00,1640221200000,48289.99000000,48290.00000000,48200.00000000,48262.24000000,58.70046000,1640221499999
2021-12-23 03:05:00,1640221500000,48262.23000000,48386.54000000,48225.20000000,48352.26000000,108.77706000,1640221799999
2021-12-23 03:10:00,1640221800000,48352.26000000,48359.05000000,48248.66000000,48250.00000000,84.12114000,1640222099999
2021-12-23 03:15:00,1640222100000,48250.00000000,48307.46000000,48118.01000000,48175.61000000,86.89959000,1640222399999
2021-12-23 03:20:00,1640222400000,48175.61000000,48178.01000000,48069.51000000,48168.60000000,69.90378000,1640222699999
2021-12-23 03:25:00,1640222700000,48168.60000000,48318.63000000,48142.17000000,48307.40000000,62.32485000,1640222999999
2021-12-23 03:30:00,1640223000000,48307.40000000,48349.80000000,48296.99000000,48322.09000000,74.47787000,1640223299999
2021-12-23 03:35:00,1640223300000,48318.53000000,48373.48000000,48310.36000000,48338.25000000,71.95900000,1640223599999
2021-12-23 03:40:00,1640223600000,48338.25000000,48385.61000000,48306.24000000,48367.65000000,65.80776000,1640223899999
2021-12-23 03:45:00,1640223900000,48367.65000000,48421.53000000,48364.95000000,48402.91000000,54.36513000,1640224199999
2021-12-23 03:50:00,1640224200000,48402.91000000,48444.10000000,48388.39000000,48426.69000000,102.18344000,1640224499999
2021-12-23 03:55:00,1640224500000,48426.69000000,48490.22000000,48421.72000000,48469.14000000,88.45512000,1640224799999
2021-12-23 04:00:00,1640224800000,48469.13000000,48472.86000000,48361.30000000,48399.90000000,120.96585000,1640225099999
2021-12-23 04:05:00,1640225100000,48399.91000000,48550.00000000,48394.11000000,48547.60000000,130.59265000,1640225399999
2021-12-23 04:10:00,1640225400000,48547.61000000,48666.66000000,48543.00000000,48612.04000000,181.34237000,1640225699999
2021-12-23 04:15:00,1640225700000,48612.03000000,48731.71000000,48604.23000000,48614.58000000,188.33198000,1640225999999
2021-12-23 04:20:00,1640226000000,48614.59000000,48625.00000000,48555.55000000,48624.96000000,91.16280000,1640226299999
2021-12-23 04:25:00,1640226300000,48624.97000000,48657.64000000,48583.01000000,48632.31000000,85.75578000,1640226599999
2021-12-23 04:30:00,1640226600000,48632.32000000,48716.47000000,48583.57000000,48685.96000000,96.28673000,1640226899999
2021-12-23 04:35:00,1640226900000,48685.96000000,48694.33000000,48610.00000000,48650.00000000,79.50702000,1640227199999
2021-12-23 04:40:00,1640227200000,48649.35000000,48655.83000000,48586.84000000,48586.84000000,44.00521000,1640227499999
2021-12-23 04:45:00,1640227500000,48586.85000000,48586.85000000,48481.98000000,48512.30000000,122.59120000,1640227799999
2021-12-23 04:50:00,1640227800000,48512.30000000,48514.54000000,48430.55000000,48479.39000000,89.06325000,1640228099999
2021-12-23 04:55:00,1640228100000,48479.39000000,48479.40000000,48321.09000000,48355.40000000,80.93333000,1640228399999
2021-12-23 05:00:00,1640228400000,48355.39000000,48432.22000000,48310.42000000,48314.31000000,120.76204000,1640228699999
2021-12-23 05:05:00,1640228700000,48314.30000000,48367.43000000,48294.76000000,48304.11000000,70.86748000,1640228999999
2021-12-23 05:10:00,1640229000000,48304.10000000,48310.47000000,48251.82000000,48251.84000000,61.72927000,1640229299999
2021-12-23 05:15:00,1640229300000,48251.84000000,48274.79000000,48208.25000000,48252.76000000,54.67004000,1640229599999
2021-12-23 05:20:00,1640229600000,48252.76000000,48323.97000000,48221.09000000,48317.30000000,63.11264000,1640229899999
2021-12-23 05:25:00,1640229900000,48317.31000000,48358.95000000,48248.09000000,48354.11000000,65.06139000,1640230199999
2021-12-23 05:30:00,1640230200000,48354.11000000,48394.28000000,48330.32000000,48383.13000000,41.75273000,1640230499999
2021-12-23 05:35:00,1640230500000,48383.13000000,48430.00000000,48383.13000000,48420.72000000,50.63764000,1640230799999
2021-12-23 05:40:00,1640230800000,48420.72000000,48436.09000000,48378.57000000,48391.03000000,44.66152000,1640231099999
2021-12-23 05:45:00,1640231100000,48391.04000000,48480.98000000,48391.03000000,48476.94000000,68.13270000,1640231399999
2021-12-23 05:50:00,1640231400000,48476.94000000,48555.00000000,48469.88000000,48524.99000000,81.86177000,1640231699999
2021-12-23 05:55:00,1640231700000,48524.99000000,48554.96000000,48514.27000000,48524.11000000,72.69899000,1640231999999
2021-12-23 06:00:00,1640232000000,48524.11000000,48560.41000000,48492.35000000,48540.00000000,77.71132000,1640232299999
2021-12-23 06:05:00,1640232300000,48540.00000000,48550.00000000,48486.32000000,48487.82000000,38.05788000,1640232599999
2021-12-23 06:10:00,1640232600000,48486.32000000,48505.85000000,48451.98000000,48475.05000000,32.89463000,1640232899999
2021-12-23 06:15:00,1640232900000,48471.09000000,48517.74000000,48455.89000000,48511.33000000,45.22142000,1640233199999
2021-12-23 06:20:00,1640233200000,48511.33000000,48571.41000000,48511.32000000,48568.52000000,41.85018000,1640233499999
2021-12-23 06:25:00,1640233500000,48568.53000000,48584.71000000,48521.83000000,48546.45000000,84.42133000,1640233799999
2021-12-23 06:30:00,1640233800000,48546.44000000,48557.00000000,48524.01000000,48530.72000000,43.84681000,1640234099999
2021-12-23 06:35:00,1640234100000,48530.72000000,48544.11000000,48503.00000000,48511.36000000,31.84234000,1640234399999
2021-12-23 06:40:00,1640234400000,48511.37000000,48546.94000000,48503.04000000,48530.00000000,29.03944000,1640234699999
2021-12-23 06:45:00,1640234700000,48530.00000000,48535.70000000,48427.00000000,48436.43000000,47.86812000,1640234999999
2021-12-23 06:50:00,1640235000000,48436.43000000,48451.04000000,48375.08000000,48402.63000000,52.47835000,1640235299999
2021-12-23 06:55:00,1640235300000,48402.64000000,48409.42000000,48295.51000000,48362.41000000,90.91348000,1640235599999
2021-12-23 07:00:00,1640235600000,48362.41000000,48436.04000000,48359.42000000,48436.03000000,57.81684000,1640235899999
2021-12-23 07:05:00,1640235900000,48436.03000000,48507.28000000,48427.38000000,48493.93000000,38.84579000,1640236199999
2021-12-23 07:10:00,1640236200000,48493.93000000,48567.10000000,48460.74000000,48538.03000000,56.21799000,1640236499999
2021-12-23 07:15:00,1640236500000,48538.03000000,48559.99000000,48466.99000000,48474.31000000,97.29507000,1640236799999
2021-12-23 07:20:00,1640236800000,48474.31000000,48509.08000000,48421.12000000,48431.01000000,51.47941000,1640237099999
2021-12-23 07:25:00,1640237100000,48431.01000000,48451.60000000,48400.47000000,48437.17000000,35.65681000,1640237399999
2021-12-23 07:30:00,1640237400000,48437.16000000,48503.82000000,48406.29000000,48406.89000000,47.43640000,1640237699999
2021-12-23 07:35:00,1640237700000,48406.89000000,48406.89000000,48329.12000000,48332.99000000,66.58078000,1640237999999
2021-12-23 07:40:00,1640238000000,48333.00000000,48353.19000000,48252.27000000,48272.22000000,59.26068000,1640238299999
2021-12-23 07:45:00,1640238300000,48272.21000000,48311.38000000,48200.00000000,48259.46000000,116.50959000,1640238599999
2021-12-23 07:50:00,1640238600000,48259.45000000,48356.71000000,48249.85000000,48340.66000000,65.40662000,1640238899999
2021-12-23 07:55:00,1640238900000,48340.65000000,48399.00000000,48340.65000000,48384.52000000,74.80115000,1640239199999
2021-12-23 08:00:00,1640239200000,48384.53000000,48394.99000000,48302.50000000,48351.84000000,62.22576000,1640239499999
2021-12-23 08:05:00,1640239500000,48351.83000000,48386.68000000,48315.54000000,48363.91000000,53.32285000,1640239799999
2021-12-23 08:10:00,1640239800000,48363.91000000,48433.07000000,48360.00000000,48425.31000000,102.67341000,1640240099999
2021-12-23 08:15:00,1640240100000,48425.31000000,48457.38000000,48374.49000000,48451.02000000,67.13153000,1640240399999
2021-12-23 08:20:00,1640240400000,48451.01000000,48467.53000000,48434.33000000,48449.46000000,92.46586000,1640240699999
2021-12-23 08:25:00,1640240700000,48449.48000000,48458.99000000,48424.72000000,48438.63000000,51.55980000,1640240999999
2021-12-23 08:30:00,1640241000000,48438.62000000,48440.57000000,48383.93000000,48403.57000000,37.70243000,1640241299999
2021-12-23 08:35:00,1640241300000,48403.57000000,48480.39000000,48400.19000000,48474.76000000,54.84624000,1640241599999
2021-12-23 08:40:00,1640241600000,48474.77000000,48474.77000000,48281.13000000,48303.11000000,68.17520000,1640241899999
2021-12-23 08:45:00,1640241900000,48303.11000000,48345.68000000,48265.71000000,48335.26000000,56.93060000,1640242199999
2021-12-23 08:50:00,1640242200000,48335.27000000,48370.25000000,48299.56000000,48369.06000000,59.76310000,1640242499999
2021-12-23 08:55:00,1640242500000,48369.06000000,48499.55000000,48339.09000000,48468.92000000,127.27577000,1640242799999
2021-12-23 09:00:00,1640242800000,48468.93000000,48500.00000000,48429.62000000,48430.17000000,66.89258000,1640243099999
2021-12-23 09:05:00,1640243100000,48430.17000000,48499.91000000,48427.43000000,48456.78000000,46.45344000,1640243399999
2021-12-23 09:10:00,1640243400000,48456.78000000,48490.99000000,48429.32000000,48433.27000000,92.43112000,1640243699999
2021-12-23 09:15:00,1640243700000,48433.27000000,48436.28000000,48384.06000000,48417.98000000,55.41064000,1640243999999
2021-12-23 09:20:00,1640244000000,48417.97000000,48450.00000000,48402.28000000,48431.46000000,34.09837000,1640244299999
2021-12-23 09:25:00,1640244300000,48431.47000000,48484.44000000,48409.02000000,48464.11000000,42.50221000,1640244599999
2021-12-23 09:30:00,1640244600000,48464.11000000,48464.11000000,48328.86000000,48336.28000000,63.78925000,1640244899999
2021-12-23 09:35:00,1640244900000,48336.28000000,48369.12000000,48315.18000000,48327.55000000,56.34443000,1640245199999
2021-12-23 09:40:00,1640245200000,48327.54000000,48343.79000000,48241.23000000,48306.96000000,78.65128000,1640245499999
2021-12-23 09:45:00,1640245500000,48306.96000000,48317.52000000,48070.83000000,48120.24000000,294.26778000,1640245799999
2021-12-23 09:50:00,1640245800000,48120.24000000,48156.19000000,48070.00000000,48089.67000000,125.57226000,1640246099999
2021-12-23 09:55:00,1640246100000,48095.99000000,48231.28000000,48031.45000000,48129.60000000,192.29525000,1640246399999
2021-12-23 10:00:00,1640246400000,48129.61000000,48217.00000000,48060.00000000,48137.31000000,157.70300000,1640246699999
2021-12-23 10:05:00,1640246700000,48137.30000000,48218.75000000,48110.02000000,48207.24000000,95.02542000,1640246999999
2021-12-23 10:10:00,1640247000000,48207.24000000,48261.62000000,48172.21000000,48245.22000000,138.74570000,1640247299999
2021-12-23 10:15:00,1640247300000,48245.23000000,48296.07000000,48139.81000000,48147.54000000,69.44549000,1640247599999
2021-12-23 10:20:00,1640247600000,48146.29000000,48226.78000000,48130.10000000,48200.15000000,56.34249000,1640247899999
2021-12-23 10:25:00,1640247900000,48200.15000000,48249.66000000,48183.80000000,48229.34000000,43.32300000,1640248199999
2021-12-23 10:30:00,1640248200000,48229.34000000,48332.01000000,48219.79000000,48316.88000000,72.43996000,1640248499999
2021-12-23 10:35:00,1640248500000,48316.88000000,48316.89000000,48240.93000000,48302.49000000,94.97582000,1640248799999
2021-12-23 10:40:00,1640248800000,48302.50000000,48316.51000000,48225.28000000,48289.75000000,80.20517000,1640249099999
2021-12-23 10:45:00,1640249100000,48289.74000000,48315.96000000,48246.34000000,48285.88000000,66.85431000,1640249399999
2021-12-23 10:50:00,1640249400000,48285.88000000,48316.51000000,48265.09000000,48307.25000000,60.16371000,1640249699999
2021-12-23 10:55:00,1640249700000,48310.08000000,48363.00000000,48289.72000000,48339.90000000,63.56724000,1640249999999
2021-12-23 11:00:00,1640250000000,48339.91000000,48385.00000000,48271.51000000,48303.00000000,104.54878000,1640250299999
2021-12-23 11:05:00,1640250300000,48302.99000000,48335.81000000,48259.16000000,48310.64000000,44.02948000,1640250599999
2021-12-23 11:10:00,1640250600000,48310.64000000,48324.06000000,48299.05000000,48303.95000000,43.21041000,1640250899999
2021-12-23 11:15:00,1640250900000,48306.80000000,48320.00000000,48300.00000000,48320.00000000,49.07914000,1640251199999
2021-12-23 11:20:00,1640251200000,48319.99000000,48334.19000000,48213.10000000,48282.14000000,102.44772000,1640251499999
2021-12-23 11:25:00,1640251500000,48280.28000000,48295.28000000,48254.83000000,48281.42000000,42.77768000,1640251799999
2021-12-23 11:30:00,1640251800000,48280.19000000,48286.70000000,48149.00000000,48157.25000000,97.40605000,1640252099999
2021-12-23 11:35:00,1640252100000,48157.25000000,48263.25000000,48155.65000000,48250.01000000,68.84477000,1640252399999
2021-12-23 11:40:00,1640252400000,48250.00000000,48350.00000000,48250.00000000,48346.49000000,74.64091000,1640252699999
2021-12-23 11:45:00,1640252700000,48346.49000000,48350.00000000,48221.58000000,48221.59000000,54.61716000,1640252999999
2021-12-23 11:50:00,1640253000000,48221.58000000,48343.11000000,48217.53000000,48307.41000000,97.13259000,1640253299999
2021-12-23 11:55:00,1640253300000,48307.41000000,48424.97000000,48307.40000000,48376.94000000,102.97277000,1640253599999
2021-12-23 12:00:00,1640253600000,48376.94000000,48417.70000000,48339.36000000,48356.17000000,96.49360000,1640253899999
2021-12-23 12:05:00,1640253900000,48356.16000000,48378.96000000,48306.01000000,48315.62000000,68.35689000,1640254199999
2021-12-23 12:10:00,1640254200000,48315.62000000,48350.36000000,48243.00000000,48252.81000000,49.73261000,1640254499999
2021-12-23 12:15:00,1640254500000,48252.82000000,48287.92000000,48211.62000000,48258.57000000,59.45998000,1640254799999
2021-12-23 12:20:00,1640254800000,48258.58000000,48329.90000000,48231.39000000,48318.72000000,57.37923000,1640255099999
2021-12-23 12:25:00,1640255100000,48318.72000000,48346.12000000,48292.90000000,48343.84000000,53.96961000,1640255399999
2021-12-23 12:30:00,1640255400000,48343.85000000,48349.00000000,48250.00000000,48283.77000000,45.24275000,1640255699999
2021-12-23 12:35:00,1640255700000,48283.76000000,48324.82000000,48262.54000000,48299.99000000,49.95372000,1640255999999
2021-12-23 12:40:00,1640256000000,48300.00000000,48321.58000000,48262.54000000,48316.55000000,63.88882000,1640256299999
2021-12-23 12:45:00,1640256300000,48316.54000000,48399.66000000,48316.00000000,48385.44000000,62.12282000,1640256599999
2021-12-23 12:50:00,1640256600000,48385.43000000,48450.00000000,48371.95000000,48423.16000000,93.51890000,1640256899999
2021-12-23 12:55:00,1640256900000,48423.16000000,48436.84000000,48388.15000000,48434.53000000,106.94796000,1640257199999
2021-12-23 13:00:00,1640257200000,48434.53000000,48487.41000000,48407.59000000,48448.07000000,200.37418000,1640257499999
2021-12-23 13:05:00,1640257500000,48448.07000000,48475.00000000,48410.75000000,48473.53000000,86.57351000,1640257799999
2021-12-23 13:10:00,1640257800000,48473.52000000,48541.86000000,48452.33000000,48460.20000000,149.15997000,1640258099999
2021-12-23 13:15:00,1640258100000,48460.21000000,48469.72000000,48387.25000000,48399.17000000,99.41933000,1640258399999
2021-12-23 13:20:00,1640258400000,48399.18000000,48429.11000000,48333.33000000,48336.66000000,92.21214000,1640258699999
2021-12-23 13:25:00,1640258700000,48336.67000000,48379.87000000,48331.05000000,48344.48000000,43.90402000,1640258999999
2021-12-23 13:30:00,1640259000000,48344.49000000,48344.49000000,48227.98000000,48232.87000000,114.39201000,1640259299999
2021-12-23 13:35:00,1640259300000,48232.87000000,48307.59000000,48231.30000000,48307.59000000,88.78052000,1640259599999
2021-12-23 13:40:00,1640259600000,48307.58000000,48327.71000000,48246.40000000,48260.39000000,70.00839000,1640259899999
2021-12-23 13:45:00,1640259900000,48260.38000000,48440.14000000,48255.52000000,48385.00000000,114.21526000,1640260199999
2021-12-23 13:50:00,1640260200000,48385.01000000,48448.28000000,48367.87000000,48394.30000000,69.99920000,1640260499999
2021-12-23 13:55:00,1640260500000,48394.31000000,48430.00000000,48350.99000000,48354.77000000,56.36621000,1640260799999
2021-12-23 14:00:00,1640260800000,48354.76000000,48466.34000000,48354.76000000,48427.20000000,81.01898000,1640261099999
2021-12-23 14:05:00,1640261100000,48427.20000000,48500.00000000,48427.20000000,48464.02000000,108.56410000,1640261399999
2021-12-23 14:10:00,1640261400000,48464.02000000,48479.75000000,48430.78000000,48448.00000000,69.69106000,1640261699999
2021-12-23 14:15:00,1640261700000,48448.01000000,48478.48000000,48373.79000000,48382.99000000,68.90223000,1640261999999
2021-12-23 14:20:00,1640262000000,48383.00000000,48383.00000000,48323.98000000,48358.71000000,72.13740000,1640262299999
2021-12-23 14:25:00,1640262300000,48358.71000000,48487.55000000,48340.83000000,48483.43000000,41.33175000,1640262599999
2021-12-23 14:30:00,1640262600000,48483.42000000,48525.00000000,48435.45000000,48503.02000000,107.00446000,1640262899999
2021-12-23 14:35:00,1640262900000,48503.02000000,48678.00000000,48503.01000000,48665.63000000,156.91979000,1640263199999
2021-12-23 14:40:00,1640263200000,48665.64000000,48709.55000000,48602.64000000,48672.03000000,171.45293000,1640263499999
2021-12-23 14:45:00,1640263500000,48672.03000000,48838.63000000,48662.80000000,48714.94000000,244.44865000,1640263799999
2021-12-23 14:50:00,1640263800000,48714.94000000,48714.95000000,48615.00000000,48659.22000000,78.75766000,1640264099999
2021-12-23 14:55:00,1640264100000,48659.21000000,48663.45000000,48585.66000000,48616.93000000,49.69381000,1640264399999
2021-12-23 15:00:00,1640264400000,48616.94000000,48827.93000000,48615.12000000,48762.76000000,99.01211000,1640264699999
2021-12-23 15:05:00,1640264700000,48762.76000000,48859.61000000,48703.63000000,48765.42000000,155.91101000,1640264999999
2021-12-23 15:10:00,1640265000000,48765.43000000,48765.43000000,48661.05000000,48685.35000000,160.69869000,1640265299999
2021-12-23 15:15:00,1640265300000,48685.36000000,48794.00000000,48678.85000000,48778.76000000,99.87271000,1640265599999
2021-12-23 15:20:00,1640265600000,48778.76000000,48805.13000000,48704.44000000,48761.69000000,125.01452000,1640265899999
2021-12-23 15:25:00,1640265900000,48761.69000000,48789.08000000,48727.40000000,48786.72000000,75.16678000,1640266199999
2021-12-23 15:30:00,1640266200000,48786.72000000,48842.08000000,48745.16000000,48819.99000000,174.63346000,1640266499999
2021-12-23 15:35:00,1640266500000,48819.99000000,48839.74000000,48770.00000000,48797.88000000,85.90919000,1640266799999
2021-12-23 15:40:00,1640266800000,48797.88000000,48797.89000000,48710.00000000,48710.01000000,132.88319000,1640267099999
2021-12-23 15:45:00,1640267100000,48710.01000000,48750.00000000,48688.36000000,48692.18000000,86.65172000,1640267399999
2021-12-23 15:50:00,1640267400000,48692.19000000,48759.41000000,48692.18000000,48704.01000000,61.88693000,1640267699999
2021-12-23 15:55:00,1640267700000,48704.02000000,48727.86000000,48584.43000000,48614.97000000,126.97282000,1640267999999
2021-12-23 16:00:00,1640268000000,48614.96000000,48675.00000000,48584.25000000,48648.14000000,81.51723000,1640268299999
2021-12-23 16:05:00,1640268300000,48644.37000000,48699.99000000,48600.01000000,48695.07000000,66.55904000,1640268599999
2021-12-23 16:10:00,1640268600000,48695.06000000,48700.00000000,48659.21000000,48666.84000000,55.32670000,1640268899999
2021-12-23 16:15:00,1640268900000,48666.84000000,48688.23000000,48555.00000000,48555.01000000,103.03173000,1640269199999
2021-12-23 16:20:00,1640269200000,48555.01000000,48571.79000000,48500.00000000,48518.83000000,106.66318000,1640269499999
2021-12-23 16:25:00,1640269500000,48518.84000000,48582.92000000,48517.60000000,48572.48000000,72.70862000,1640269799999
2021-12-23 16:30:00,1640269800000,48572.48000000,48602.21000000,48529.99000000,48563.83000000,76.17076000,1640270099999
2021-12-23 16:35:00,1640270100000,48563.84000000,48629.27000000,48551.00000000,48584.62000000,110.87558000,1640270399999
2021-12-23 16:40:00,1640270400000,48584.62000000,48623.89000000,48551.00000000,48559.37000000,81.06486000,1640270699999
2021-12-23 16:45:00,1640270700000,48559.37000000,48580.00000000,48464.00000000,48481.98000000,100.03834000,1640270999999
2021-12-23 16:50:00,1640271000000,48481.99000000,48561.04000000,48481.98000000,48523.28000000,63.33359000,1640271299999
2021-12-23 16:55:00,1640271300000,48523.29000000,48622.56000000,48491.27000000,48599.23000000,80.53302000,1640271599999
2021-12-23 17:00:00,1640271600000,48599.24000000,48643.12000000,48578.15000000,48588.01000000,57.44859000,1640271899999
2021-12-23 17:05:00,1640271900000,48588.00000000,48642.75000000,48578.16000000,48634.22000000,62.50868000,1640272199999
2021-12-23 17:10:00,1640272200000,48634.21000000,48717.34000000,48615.97000000,48693.34000000,95.91577000,1640272499999
2021-12-23 17:15:00,1640272500000,48693.34000000,48800.00000000,48667.68000000,48799.93000000,142.54710000,1640272799999
2021-12-23 17:20:00,1640272800000,48799.93000000,48844.00000000,48779.21000000,48844.00000000,102.84364000,1640273099999
2021-12-23 17:25:00,1640273100000,48843.99000000,48844.55000000,48741.19000000,48790.01000000,97.38821000,1640273399999
2021-12-23 17:30:00,1640273400000,48790.02000000,48846.99000000,48790.01000000,48805.42000000,78.14759000,1640273699999
2021-12-23 17:35:00,1640273700000,48805.43000000,48809.36000000,48750.05000000,48778.16000000,60.20778000,1640273999999
2021-12-23 17:40:00,1640274000000,48778.16000000,48784.09000000,48725.46000000,48757.72000000,58.96462000,1640274299999
2021-12-23 17:45:00,1640274300000,48757.73000000,48765.00000000,48712.05000000,48740.62000000,42.03380000,1640274599999
2021-12-23 17:50:00,1640274600000,48740.62000000,48818.27000000,48740.62000000,48803.34000000,86.50326000,1640274899999
2021-12-23 17:55:00,1640274900000,48803.34000000,48849.66000000,48803.33000000,48819.33000000,107.99968000,1640275199999
2021-12-23 18:00:00,1640275200000,48819.33000000,48980.00000000,48810.42000000,48929.48000000,297.30734000,1640275499999
2021-12-23 18:05:00,1640275500000,48929.48000000,48996.98000000,48885.30000000,48901.02000000,205.12125000,1640275799999
2021-12-23 18:10:00,1640275800000,48901.01000000,48944.48000000,48850.01000000,48855.00000000,103.90139000,1640276099999
2021-12-23 18:15:00,1640276100000,48854.99000000,48949.51000000,48847.76000000,48935.01000000,118.26307000,1640276399999
2021-12-23 18:20:00,1640276400000,48935.01000000,48942.39000000,48776.44000000,48779.30000000,166.05346000,1640276699999
2021-12-23 18:25:00,1640276700000,48779.30000000,48810.44000000,48741.79000000,48741.80000000,123.99020000,1640276999999
2021-12-23 18:30:00,1640277000000,48741.80000000,48776.78000000,48678.00000000,48678.01000000,121.17508000,1640277299999
2021-12-23 18:35:00,1640277300000,48678.01000000,48769.66000000,48677.52000000,48766.94000000,83.94548000,1640277599999
