,open_time,o,h,l,c,v,close_time
2021-10-30 11:00:00,1635580800000,61597.19000000,61658.71000000,61500.71000000,61514.00000000,183.78738000,1635581699999
2021-10-30 11:15:00,1635581700000,61514.00000000,61700.00000000,61450.00000000,61472.18000000,319.79726000,1635582599999
2021-10-30 11:30:00,1635582600000,61472.17000000,61480.91000000,61284.22000000,61318.97000000,450.50903000,1635583499999
2021-10-30 11:45:00,1635583500000,61318.98000000,61419.05000000,61054.48000000,61332.90000000,556.89344000,1635584399999
2021-10-30 12:00:00,1635584400000,61332.90000000,61460.71000000,61220.00000000,61392.99000000,288.39307000,1635585299999
2021-10-30 12:15:00,1635585300000,61397.59000000,61490.49000000,61330.71000000,61405.54000000,165.35488000,1635586199999
2021-10-30 12:30:00,1635586200000,61405.54000000,61600.00000000,61390.19000000,61537.26000000,208.14018000,1635587099999
2021-10-30 12:45:00,1635587100000,61537.25000000,61538.91000000,61396.56000000,61417.67000000,165.92290000,1635587999999
2021-10-30 13:00:00,1635588000000,61417.67000000,61471.42000000,61317.13000000,61343.44000000,172.05957000,1635588899999
2021-10-30 13:15:00,1635588900000,61343.44000000,61423.88000000,61244.15000000,61408.30000000,208.80843000,1635589799999
2021-10-30 13:30:00,1635589800000,61408.30000000,61772.89000000,61383.09000000,61715.01000000,268.81497000,1635590699999
2021-10-30 13:45:00,1635590700000,61715.02000000,61890.00000000,61640.85000000,61812.97000000,344.00332000,1635591599999
2021-10-30 14:00:00,1635591600000,61814.97000000,61989.99000000,61743.11000000,61838.87000000,293.96500000,1635592499999
2021-10-30 14:15:00,1635592500000,61838.86000000,61844.09000000,61687.69000000,61700.56000000,254.21076000,1635593399999
2021-10-30 14:30:00,1635593400000,61700.55000000,61743.03000000,61520.00000000,61681.57000000,355.63163000,1635594299999
2021-10-30 14:45:00,1635594300000,61681.57000000,61682.38000000,61538.89000000,61595.01000000,223.52524000,1635595199999
2021-10-30 15:00:00,1635595200000,61595.01000000,61599.66000000,61384.83000000,61426.04000000,464.15563000,1635596099999
2021-10-30 15:15:00,1635596100000,61426.04000000,61591.76000000,61376.47000000,61500.01000000,266.91462000,1635596999999
2021-10-30 15:30:00,1635597000000,61500.01000000,61649.76000000,61444.44000000,61464.86000000,283.15257000,1635597899999
2021-10-30 15:45:00,1635597900000,61464.85000000,61700.00000000,61464.30000000,61633.96000000,375.44778000,1635598799999
2021-10-30 16:00:00,1635598800000,61633.95000000,61639.99000000,61305.00000000,61534.01000000,607.45523000,1635599699999
2021-10-30 16:15:00,1635599700000,61534.01000000,61742.48000000,61340.00000000,61700.00000000,449.62986000,1635600599999
2021-10-30 16:30:00,1635600600000,61700.00000000,62253.00000000,61462.23000000,61506.61000000,1083.49278000,1635601499999
2021-10-30 16:45:00,1635601500000,61506.61000000,61742.75000000,61350.00000000,61566.58000000,518.00959000,1635602399999
2021-10-30 17:00:00,1635602400000,61566.57000000,61688.27000000,61380.01000000,61432.19000000,389.40606000,1635603299999
2021-10-30 17:15:00,1635603300000,61432.20000000,61485.11000000,60673.00000000,61021.68000000,1328.59216000,1635604199999
2021-10-30 17:30:00,1635604200000,61021.36000000,61198.65000000,60713.79000000,61019.44000000,627.63457000,1635605099999
2021-10-30 17:45:00,1635605100000,61019.44000000,61360.15000000,60875.96000000,61178.18000000,706.87805000,1635605999999
2021-10-30 18:00:00,1635606000000,61178.19000000,61400.00000000,61151.58000000,61332.50000000,463.08714000,1635606899999
2021-10-30 18:15:00,1635606900000,61332.50000000,61426.21000000,61224.00000000,61290.29000000,305.02306000,1635607799999
2021-10-30 18:30:00,1635607800000,61290.28000000,61447.14000000,61217.40000000,61421.12000000,411.15586000,1635608699999
2021-10-30 18:45:00,1635608700000,61419.85000000,61425.06000000,61316.12000000,61377.19000000,246.96814000,1635609599999
2021-10-30 19:00:00,1635609600000,61377.20000000,61529.55000000,61261.91000000,61400.00000000,489.12273000,1635610499999
2021-10-30 19:15:00,1635610500000,61399.99000000,61482.65000000,61274.83000000,61277.78000000,335.86213000,1635611399999
2021-10-30 19:30:00,1635611400000,61277.77000000,61316.36000000,61074.51000000,61114.10000000,353.32690000,1635612299999
2021-10-30 19:45:00,1635612300000,61114.11000000,61259.09000000,61114.10000000,61256.42000000,223.67234000,1635613199999
2021-10-30 20:00:00,1635613200000,61256.43000000,61269.90000000,61111.00000000,61253.14000000,245.59966000,1635614099999
2021-10-30 20:15:00,1635614100000,61253.15000000,61367.40000000,61249.00000000,61359.91000000,225.84906000,1635614999999
2021-10-30 20:30:00,1635615000000,61359.91000000,61568.14000000,61287.18000000,61294.75000000,330.87589000,1635615899999
2021-10-30 20:45:00,1635615900000,61294.76000000,61427.85000000,61273.25000000,61410.62000000,251.62479000,1635616799999
2021-10-30 21:00:00,1635616800000,61410.63000000,61570.77000000,61391.05000000,61499.99000000,290.19536000,1635617699999
2021-10-30 21:15:00,1635617700000,61499.99000000,61520.00000000,61380.00000000,61454.42000000,242.70682000,1635618599999
2021-10-30 21:30:00,1635618600000,61454.43000000,61500.00000000,61370.18000000,61448.96000000,197.39001000,1635619499999
2021-10-30 21:45:00,1635619500000,61448.96000000,61580.70000000,61440.73000000,61560.91000000,238.91220000,1635620399999
2021-10-30 22:00:00,1635620400000,61560.91000000,61620.69000000,61459.00000000,61499.83000000,240.57617000,1635621299999
2021-10-30 22:15:00,1635621300000,61499.83000000,61626.00000000,61465.04000000,61574.06000000,178.76713000,1635622199999
2021-10-30 22:30:00,1635622200000,61574.05000000,61793.00000000,61561.99000000,61704.04000000,272.01351000,1635623099999
2021-10-30 22:45:00,1635623100000,61704.00000000,61737.68000000,61641.31000000,61730.85000000,209.97147000,1635623999999
2021-10-30 23:00:00,1635624000000,61730.84000000,61884.24000000,61656.68000000,61855.56000000,275.21323000,1635624899999
2021-10-30 23:15:00,1635624900000,61855.57000000,61949.99000000,61694.08000000,61943.96000000,240.64522000,1635625799999
2021-10-30 23:30:00,1635625800000,61943.96000000,61960.00000000,61679.52000000,61769.01000000,224.75309000,1635626699999
2021-10-30 23:45:00,1635626700000,61769.00000000,61906.04000000,61545.05000000,61642.11000000,281.96786000,1635627599999
2021-10-31 00:00:00,1635627600000,61642.10000000,61699.80000000,61542.35000000,61550.37000000,246.53592000,1635628499999
2021-10-31 00:15:00,1635628500000,61551.58000000,61656.15000000,61474.34000000,61525.43000000,282.16356000,1635629399999
2021-10-31 00:30:00,1635629400000,61525.44000000,61644.60000000,61512.96000000,61620.16000000,173.93223000,1635630299999
2021-10-31 00:45:00,1635630300000,61620.16000000,61622.00000000,61426.04000000,61429.03000000,209.85516000,1635631199999
2021-10-31 01:00:00,1635631200000,61429.02000000,61574.52000000,61375.67000000,61422.59000000,307.87146000,1635632099999
2021-10-31 01:15:00,1635632100000,61422.59000000,61520.53000000,61343.85000000,61396.93000000,394.10391000,1635632999999
2021-10-31 01:30:00,1635633000000,61396.92000000,61422.14000000,61175.01000000,61285.81000000,655.02420000,1635633899999
2021-10-31 01:45:00,1635633900000,61286.68000000,61624.00000000,61276.01000000,61540.33000000,453.10907000,1635634799999
2021-10-31 02:00:00,1635634800000,61540.32000000,61780.44000000,61488.35000000,61737.39000000,316.93504000,1635635699999
2021-10-31 02:15:00,1635635700000,61737.39000000,61748.13000000,61486.86000000,61637.99000000,485.50681000,1635636599999
2021-10-31 02:30:00,1635636600000,61637.99000000,61777.71000000,61479.76000000,61743.32000000,441.29718000,1635637499999
2021-10-31 02:45:00,1635637500000,61743.31000000,61900.00000000,61640.55000000,61859.19000000,505.87893000,1635638399999
2021-10-31 03:00:00,1635638400000,61859.19000000,62328.38000000,61859.18000000,62328.13000000,1046.30598000,1635639299999
2021-10-31 03:15:00,1635639300000,62328.13000000,62399.00000000,62142.74000000,62246.30000000,679.96187000,1635640199999
2021-10-31 03:30:00,1635640200000,62246.30000000,62371.72000000,62171.01000000,62301.39000000,355.25273000,1635641099999
2021-10-31 03:45:00,1635641100000,62301.39000000,62400.15000000,62220.27000000,62375.29000000,568.02797000,1635641999999
2021-10-31 03:00:00,1635642000000,62375.28000000,62405.30000000,62260.01000000,62367.79000000,421.52566000,1635642899999
2021-10-31 03:15:00,1635642900000,62367.79000000,62394.06000000,62219.50000000,62270.00000000,537.53843000,1635643799999
2021-10-31 03:30:00,1635643800000,62270.00000000,62371.49000000,62156.83000000,62169.01000000,452.62728000,1635644699999
2021-10-31 03:45:00,1635644700000,62169.01000000,62227.00000000,62114.18000000,62169.00000000,283.45948000,1635645599999
2021-10-31 04:00:00,1635645600000,62169.00000000,62227.39000000,62033.60000000,62220.77000000,378.45979000,1635646499999
2021-10-31 04:15:00,1635646500000,62220.78000000,62246.99000000,62103.46000000,62246.99000000,279.16686000,1635647399999
2021-10-31 04:30:00,1635647400000,62246.98000000,62290.00000000,61976.11000000,62027.57000000,490.56312000,1635648299999
2021-10-31 04:45:00,1635648300000,62027.57000000,62044.45000000,61620.00000000,61741.01000000,538.50764000,1635649199999
2021-10-31 05:00:00,1635649200000,61741.00000000,61832.79000000,61660.13000000,61732.24000000,294.52117000,1635650099999
2021-10-31 05:15:00,1635650100000,61732.23000000,61883.01000000,61710.52000000,61795.67000000,249.11625000,1635650999999
2021-10-31 05:30:00,1635651000000,61795.67000000,61852.27000000,61659.28000000,61717.31000000,318.23703000,1635651899999
2021-10-31 05:45:00,1635651900000,61717.32000000,61738.05000000,61581.96000000,61697.84000000,343.02556000,1635652799999
2021-10-31 06:00:00,1635652800000,61697.85000000,61746.28000000,61558.00000000,61620.28000000,316.65064000,1635653699999
2021-10-31 06:15:00,1635653700000,61620.28000000,61716.05000000,61562.17000000,61636.46000000,291.28782000,1635654599999
2021-10-31 06:30:00,1635654600000,61636.46000000,61678.51000000,61508.00000000,61546.56000000,503.24395000,1635655499999
2021-10-31 06:45:00,1635655500000,61546.56000000,61569.02000000,61400.24000000,61404.85000000,326.25100000,1635656399999
2021-10-31 07:00:00,1635656400000,61404.84000000,61464.02000000,61263.07000000,61300.00000000,382.73002000,1635657299999
2021-10-31 07:15:00,1635657300000,61300.00000000,61450.00000000,61150.15000000,61255.64000000,519.17401000,1635658199999
2021-10-31 07:30:00,1635658200000,61255.65000000,61355.54000000,61213.36000000,61288.92000000,383.12633000,1635659099999
2021-10-31 07:45:00,1635659100000,61291.78000000,61383.00000000,61260.81000000,61273.38000000,257.56414000,1635659999999
2021-10-31 08:00:00,1635660000000,61273.38000000,61365.74000000,61100.00000000,61199.01000000,454.94690000,1635660899999
2021-10-31 08:15:00,1635660900000,61199.00000000,61365.93000000,61105.63000000,61244.53000000,382.73419000,1635661799999
2021-10-31 08:30:00,1635661800000,61244.52000000,61246.28000000,61065.76000000,61140.00000000,288.73327000,1635662699999
2021-10-31 08:45:00,1635662700000,61134.75000000,61350.53000000,61131.61000000,61298.26000000,259.30333000,1635663599999
2021-10-31 09:00:00,1635663600000,61296.21000000,61378.16000000,61172.97000000,61346.93000000,350.59454000,1635664499999
2021-10-31 09:15:00,1635664500000,61346.94000000,61410.52000000,61252.32000000,61326.45000000,385.74258000,1635665399999
2021-10-31 09:30:00,1635665400000,61326.45000000,61347.31000000,61233.30000000,61249.99000000,197.34562000,1635666299999
2021-10-31 09:45:00,1635666300000,61249.98000000,61385.52000000,61240.72000000,61362.61000000,258.86829000,1635667199999
2021-10-31 10:00:00,1635667200000,61362.60000000,61369.36000000,61030.11000000,61111.19000000,483.98906000,1635668099999
2021-10-31 10:15:00,1635668100000,61111.19000000,61268.39000000,60841.43000000,60882.30000000,774.11136000,1635668999999
2021-10-31 10:30:00,1635669000000,60882.30000000,61014.99000000,60680.00000000,60739.64000000,674.05908000,1635669899999
2021-10-31 10:45:00,1635669900000,60739.64000000,60971.44000000,60525.00000000,60792.62000000,561.67415000,1635670799999
2021-10-31 11:00:00,1635670800000,60792.61000000,60792.61000000,60558.86000000,60634.90000000,443.68879000,1635671699999
2021-10-31 11:15:00,1635671700000,60634.90000000,60777.68000000,60582.32000000,60762.27000000,393.50788000,1635672599999
2021-10-31 11:30:00,1635672600000,60762.27000000,60838.83000000,60629.58000000,60638.09000000,333.32065000,1635673499999
2021-10-31 11:45:00,1635673500000,60638.10000000,60717.12000000,60552.43000000,60666.39000000,340.05501000,1635674399999
2021-10-31 12:00:00,1635674400000,60666.39000000,60666.40000000,60350.00000000,60545.14000000,759.21890000,1635675299999
2021-10-31 12:15:00,1635675300000,60545.00000000,60808.97000000,60350.00000000,60786.00000000,576.02136000,1635676199999
2021-10-31 12:30:00,1635676200000,60785.99000000,61087.04000000,60750.00000000,61046.02000000,560.43627000,1635677099999
2021-10-31 12:45:00,1635677100000,61046.01000000,61057.00000000,60765.14000000,60784.09000000,452.13732000,1635677999999
2021-10-31 13:00:00,1635678000000,60784.10000000,60902.74000000,60687.72000000,60724.58000000,184.38719000,1635678899999
2021-10-31 13:15:00,1635678900000,60724.58000000,60800.00000000,60516.21000000,60614.75000000,348.47659000,1635679799999
2021-10-31 13:30:00,1635679800000,60617.85000000,60617.85000000,60350.00000000,60493.08000000,634.96211000,1635680699999
2021-10-31 13:45:00,1635680700000,60493.08000000,60601.90000000,60279.63000000,60467.81000000,750.11434000,1635681599999
2021-10-31 14:00:00,1635681600000,60467.81000000,60531.60000000,60123.00000000,60526.89000000,903.91646000,1635682499999
2021-10-31 14:15:00,1635682500000,60526.88000000,60800.22000000,60485.50000000,60626.92000000,485.04412000,1635683399999
2021-10-31 14:30:00,1635683400000,60626.92000000,60626.92000000,60130.01000000,60265.23000000,713.83652000,1635684299999
2021-10-31 14:45:00,1635684300000,60265.23000000,60421.72000000,60131.72000000,60283.88000000,378.52248000,1635685199999
2021-10-31 15:00:00,1635685200000,60283.87000000,60605.05000000,60223.04000000,60578.76000000,557.45665000,1635686099999
2021-10-31 15:15:00,1635686100000,60578.75000000,60611.42000000,60271.54000000,60305.00000000,548.98723000,1635686999999
2021-10-31 15:30:00,1635687000000,60305.00000000,60371.00000000,59945.36000000,60364.72000000,1144.14486000,1635687899999
2021-10-31 15:45:00,1635687900000,60364.72000000,60417.65000000,60123.82000000,60363.20000000,442.62885000,1635688799999
2021-10-31 16:00:00,1635688800000,60363.20000000,60427.56000000,60189.01000000,60374.97000000,428.67688000,1635689699999
2021-10-31 16:15:00,1635689700000,60374.97000000,60683.02000000,60261.04000000,60589.62000000,525.01309000,1635690599999
2021-10-31 16:30:00,1635690600000,60589.61000000,60750.00000000,60236.61000000,60244.40000000,1244.88155000,1635691499999
2021-10-31 16:45:00,1635691500000,60244.41000000,60447.24000000,60150.00000000,60435.23000000,522.07287000,1635692399999
2021-10-31 17:00:00,1635692400000,60435.23000000,60620.66000000,60313.57000000,60592.79000000,473.37434000,1635693299999
2021-10-31 17:15:00,1635693300000,60592.79000000,60709.58000000,60531.87000000,60693.39000000,377.64584000,1635694199999
2021-10-31 17:30:00,1635694200000,60695.68000000,60697.00000000,60452.09000000,60570.01000000,319.31406000,1635695099999
2021-10-31 17:45:00,1635695100000,60570.00000000,60655.32000000,60452.92000000,60460.23000000,289.22899000,1635695999999
2021-10-31 18:00:00,1635696000000,60460.23000000,60549.99000000,60200.00000000,60217.15000000,517.59471000,1635696899999
2021-10-31 18:15:00,1635696900000,60218.12000000,60560.00000000,60200.01000000,60540.86000000,329.51165000,1635697799999
2021-10-31 18:30:00,1635697800000,60540.86000000,60600.00000000,60425.27000000,60600.00000000,229.44395000,1635698699999
2021-10-31 18:45:00,1635698700000,60599.99000000,60700.00000000,60544.56000000,60670.07000000,302.32865000,1635699599999
2021-10-31 19:00:00,1635699600000,60670.07000000,60698.33000000,60490.01000000,60557.46000000,259.48017000,1635700499999
2021-10-31 19:15:00,1635700500000,60557.46000000,60906.79000000,60543.29000000,60906.65000000,547.76604000,1635701399999
2021-10-31 19:30:00,1635701400000,60906.65000000,60906.65000000,60606.81000000,60649.99000000,265.73750000,1635702299999
2021-10-31 19:45:00,1635702300000,60650.00000000,60780.09000000,60581.33000000,60614.43000000,234.19009000,1635703199999
2021-10-31 20:00:00,1635703200000,60614.43000000,60716.94000000,60451.58000000,60504.08000000,396.13488000,1635704099999
2021-10-31 20:15:00,1635704100000,60504.09000000,60578.88000000,60384.11000000,60459.92000000,457.66178000,1635704999999
2021-10-31 20:30:00,1635705000000,60459.93000000,60684.63000000,60430.97000000,60683.98000000,235.93986000,1635705899999
2021-10-31 20:45:00,1635705900000,60683.98000000,60811.83000000,60565.70000000,60705.62000000,160.75888000,1635706799999
2021-10-31 21:00:00,1635706800000,60705.62000000,60844.22000000,60665.31000000,60714.43000000,267.93065000,1635707699999
2021-10-31 21:15:00,1635707700000,60714.43000000,60773.57000000,60665.30000000,60771.31000000,178.90126000,1635708599999
2021-10-31 21:30:00,1635708600000,60771.30000000,60774.45000000,60670.23000000,60698.88000000,148.91122000,1635709499999
2021-10-31 21:45:00,1635709500000,60698.88000000,60819.74000000,60598.57000000,60689.95000000,228.88623000,1635710399999
2021-10-31 22:00:00,1635710400000,60689.95000000,60841.37000000,60521.33000000,60816.53000000,221.77895000,1635711299999
2021-10-31 22:15:00,1635711300000,60816.53000000,60990.00000000,60753.32000000,60962.00000000,319.86592000,1635712199999
2021-10-31 22:30:00,1635712200000,60962.01000000,60988.11000000,60843.14000000,60967.41000000,276.54611000,1635713099999
2021-10-31 22:45:00,1635713100000,60967.42000000,61076.57000000,60902.32000000,60922.36000000,215.79008000,1635713999999
2021-10-31 23:00:00,1635714000000,60922.36000000,60971.10000000,60865.41000000,60886.81000000,206.10738000,1635714899999
2021-10-31 23:15:00,1635714900000,60886.82000000,61175.54000000,60873.01000000,61175.54000000,262.65007000,1635715799999
2021-10-31 23:30:00,1635715800000,61175.53000000,61488.90000000,61175.53000000,61433.73000000,505.65164000,1635716699999
2021-10-31 23:45:00,1635716700000,61433.74000000,61500.00000000,61312.42000000,61444.33000000,212.73725000,1635717599999
2021-11-01 00:00:00,1635717600000,61444.34000000,61524.04000000,61260.71000000,61305.62000000,314.90289000,1635718499999
2021-11-01 00:15:00,1635718500000,61306.70000000,61579.81000000,61277.60000000,61485.76000000,301.15059000,1635719399999
2021-11-01 00:30:00,1635719400000,61485.77000000,61501.00000000,61299.80000000,61349.11000000,154.46569000,1635720299999
2021-11-01 00:45:00,1635720300000,61350.31000000,61464.98000000,61313.70000000,61365.72000000,148.02185000,1635721199999
2021-11-01 01:00:00,1635721200000,61365.72000000,61465.00000000,61170.19000000,61300.48000000,260.37156000,1635722099999
2021-11-01 01:15:00,1635722100000,61310.79000000,61620.06000000,61304.82000000,61425.00000000,284.05803000,1635722999999
2021-11-01 01:30:00,1635723000000,61425.00000000,61482.34000000,61290.51000000,61393.89000000,197.96592000,1635723899999
2021-11-01 01:45:00,1635723900000,61393.90000000,61444.15000000,61271.24000000,61299.80000000,204.89819000,1635724799999
2021-11-01 02:00:00,1635724800000,61299.81000000,61570.12000000,61115.33000000,61520.04000000,498.88525000,1635725699999
2021-11-01 02:15:00,1635725700000,61520.03000000,61660.27000000,61439.02000000,61500.15000000,429.59853000,1635726599999
2021-11-01 02:30:00,1635726600000,61500.15000000,61589.00000000,61361.00000000,61367.14000000,265.71014000,1635727499999
2021-11-01 02:45:00,1635727500000,61367.14000000,61565.21000000,61361.00000000,61560.49000000,229.14266000,1635728399999
2021-11-01 03:00:00,1635728400000,61560.49000000,61728.14000000,61531.39000000,61723.61000000,388.03396000,1635729299999
2021-11-01 03:15:00,1635729300000,61728.06000000,61735.30000000,61600.00000000,61622.81000000,220.38109000,1635730199999
2021-11-01 03:30:00,1635730200000,61622.81000000,61661.02000000,61344.65000000,61372.35000000,314.89174000,1635731099999
2021-11-01 03:45:00,1635731100000,61372.35000000,61434.78000000,61193.10000000,61293.26000000,280.82937000,1635731999999
2021-11-01 04:00:00,1635732000000,61293.27000000,61407.64000000,61093.81000000,61205.79000000,281.55810000,1635732899999
2021-11-01 04:15:00,1635732900000,61205.79000000,61278.18000000,60007.33000000,60226.19000000,2308.54642000,1635733799999
2021-11-01 04:30:00,1635733800000,60226.19000000,60628.70000000,60000.00000000,60320.48000000,1007.99462000,1635734699999
2021-11-01 04:45:00,1635734700000,60320.48000000,60624.71000000,60300.22000000,60547.00000000,366.01199000,1635735599999
2021-11-01 05:00:00,1635735600000,60547.01000000,60623.00000000,60302.71000000,60322.07000000,510.02817000,1635736499999
2021-11-01 05:15:00,1635736500000,60321.57000000,60408.16000000,60239.46000000,60380.86000000,272.24057000,1635737399999
2021-11-01 05:30:00,1635737400000,60380.85000000,60427.00000000,60243.75000000,60293.54000000,215.76524000,1635738299999
2021-11-01 05:45:00,1635738300000,60293.54000000,60315.26000000,59700.00000000,59922.98000000,1196.05404000,1635739199999
2021-11-01 06:00:00,1635739200000,59915.12000000,60271.00000000,59405.00000000,60222.19000000,1408.22267000,1635740099999
2021-11-01 06:15:00,1635740100000,60222.20000000,60339.99000000,60120.19000000,60250.01000000,344.36437000,1635740999999
2021-11-01 06:30:00,1635741000000,60250.00000000,60733.88000000,60244.88000000,60610.60000000,455.98852000,1635741899999
2021-11-01 06:45:00,1635741900000,60610.59000000,60736.98000000,60441.13000000,60501.62000000,497.00985000,1635742799999
2021-11-01 07:00:00,1635742800000,60501.62000000,60835.46000000,60442.00000000,60700.02000000,353.54477000,1635743699999
2021-11-01 07:15:00,1635743700000,60700.03000000,60857.94000000,60629.20000000,60647.87000000,209.97063000,1635744599999
2021-11-01 07:30:00,1635744600000,60647.88000000,60754.34000000,60640.03000000,60744.14000000,235.85727000,1635745499999
2021-11-01 07:45:00,1635745500000,60744.14000000,60755.21000000,60573.83000000,60618.00000000,293.24225000,1635746399999
2021-11-01 08:00:00,1635746400000,60618.00000000,60618.02000000,60375.26000000,60396.01000000,297.99572000,1635747299999
2021-11-01 08:15:00,1635747300000,60396.00000000,60629.97000000,60284.00000000,60616.76000000,317.55968000,1635748199999
2021-11-01 08:30:00,1635748200000,60616.76000000,60933.95000000,60607.89000000,60830.96000000,461.31761000,1635749099999
2021-11-01 08:45:00,1635749100000,60830.95000000,60845.84000000,60663.47000000,60741.76000000,266.28159000,1635749999999
2021-11-01 09:00:00,1635750000000,60741.76000000,62144.00000000,60732.07000000,62054.44000000,1981.68016000,1635750899999
2021-11-01 09:15:00,1635750900000,62054.44000000,62298.00000000,61885.71000000,62052.04000000,1361.91100000,1635751799999
2021-11-01 09:30:00,1635751800000,62049.99000000,62200.00000000,61924.43000000,61949.77000000,855.35500000,1635752699999
2021-11-01 09:45:00,1635752700000,61949.77000000,62200.00000000,61933.83000000,62178.31000000,862.12305000,1635753599999
2021-11-01 10:00:00,1635753600000,62176.29000000,62437.74000000,62050.00000000,62115.83000000,852.85613000,1635754499999
2021-11-01 10:15:00,1635754500000,62115.83000000,62226.15000000,62045.87000000,62045.87000000,447.02180000,1635755399999
2021-11-01 10:30:00,1635755400000,62045.87000000,62188.24000000,61707.76000000,61818.00000000,610.98363000,1635756299999
2021-11-01 10:45:00,1635756300000,61817.99000000,61919.99000000,61630.18000000,61902.42000000,465.23761000,1635757199999
2021-11-01 11:00:00,1635757200000,61902.42000000,62120.99000000,61817.12000000,62115.06000000,546.48318000,1635758099999
2021-11-01 11:15:00,1635758100000,62115.06000000,62150.00000000,61890.88000000,62035.78000000,494.29985000,1635758999999
2021-11-01 11:30:00,1635759000000,62035.77000000,62205.66000000,61908.16000000,62123.29000000,399.09507000,1635759899999
2021-11-01 11:45:00,1635759900000,62132.04000000,62163.33000000,61886.49000000,61950.45000000,425.64550000,1635760799999
2021-11-01 12:00:00,1635760800000,61950.45000000,62067.89000000,61929.40000000,61977.83000000,377.27850000,1635761699999
2021-11-01 12:15:00,1635761700000,61977.82000000,62070.00000000,61885.89000000,62041.86000000,418.58954000,1635762599999
2021-11-01 12:30:00,1635762600000,62041.86000000,62117.92000000,62002.00000000,62002.00000000,349.50808000,1635763499999
2021-11-01 12:45:00,1635763500000,62002.00000000,62273.27000000,61970.90000000,62249.92000000,442.62050000,1635764399999
2021-11-01 13:00:00,1635764400000,62249.92000000,62436.87000000,62139.91000000,62165.48000000,777.95974000,1635765299999
2021-11-01 13:15:00,1635765300000,62165.48000000,62219.36000000,62011.59000000,62103.35000000,516.80757000,1635766199999
2021-11-01 13:30:00,1635766200000,62103.36000000,62174.85000000,61770.00000000,61905.18000000,418.56505000,1635767099999
2021-11-01 13:45:00,1635767100000,61905.18000000,62063.57000000,61785.48000000,61807.99000000,346.15716000,1635767999999
2021-11-01 14:00:00,1635768000000,61808.00000000,62190.00000000,61793.01000000,62073.99000000,865.96123000,1635768899999
2021-11-01 14:15:00,1635768900000,62073.99000000,62078.11000000,61600.00000000,61831.39000000,703.25305000,1635769799999
2021-11-01 14:30:00,1635769800000,61831.40000000,61900.00000000,61757.04000000,61811.39000000,359.42109000,1635770699999
2021-11-01 14:45:00,1635770700000,61811.38000000,62004.25000000,61613.91000000,61842.67000000,463.75501000,1635771599999
2021-11-01 15:00:00,1635771600000,61842.66000000,61900.00000000,61714.79000000,61811.50000000,306.65256000,1635772499999
2021-11-01 15:15:00,1635772500000,61811.49000000,61893.68000000,61700.00000000,61875.00000000,292.12596000,1635773399999
2021-11-01 15:30:00,1635773400000,61875.00000000,62000.00000000,61761.73000000,61914.35000000,410.12412000,1635774299999
2021-11-01 15:45:00,1635774300000,61914.35000000,62047.85000000,61733.91000000,61945.09000000,616.74922000,1635775199999
2021-11-01 16:00:00,1635775200000,61945.09000000,61997.12000000,61724.60000000,61754.06000000,316.28490000,1635776099999
2021-11-01 16:15:00,1635776100000,61754.06000000,61879.47000000,61717.50000000,61723.86000000,330.01693000,1635776999999
2021-11-01 16:30:00,1635777000000,61723.85000000,61772.60000000,61637.31000000,61678.64000000,321.36157000,1635777899999
2021-11-01 16:45:00,1635777900000,61678.63000000,61743.69000000,61300.01000000,61454.25000000,803.08381000,1635778799999
2021-11-01 17:00:00,1635778800000,61454.24000000,61554.69000000,61398.14000000,61468.05000000,279.05219000,1635779699999
2021-11-01 17:15:00,1635779700000,61468.04000000,61611.28000000,61405.12000000,61449.93000000,279.65169000,1635780599999
2021-11-01 17:30:00,1635780600000,61449.93000000,61598.97000000,61445.13000000,61457.93000000,218.89438000,1635781499999
2021-11-01 17:45:00,1635781500000,61457.93000000,61592.58000000,61414.12000000,61550.89000000,266.91063000,1635782399999
2021-11-01 18:00:00,1635782400000,61550.88000000,61571.46000000,61381.00000000,61418.24000000,324.30824000,1635783299999
2021-11-01 18:15:00,1635783300000,61418.24000000,61500.00000000,61305.00000000,61335.77000000,318.00814000,1635784199999
2021-11-01 18:30:00,1635784200000,61335.77000000,61421.53000000,61049.07000000,61128.10000000,525.18955000,1635785099999
2021-11-01 18:45:00,1635785100000,61128.09000000,61173.41000000,61021.00000000,61034.83000000,363.03787000,1635785999999
2021-11-01 19:00:00,1635786000000,61034.82000000,61083.62000000,60720.00000000,60777.22000000,702.94307000,1635786899999
2021-11-01 19:15:00,1635786900000,60777.21000000,61037.90000000,60753.80000000,60832.51000000,332.05381000,1635787799999
2021-11-01 19:30:00,1635787800000,60829.20000000,60935.53000000,60800.00000000,60822.01000000,214.92792000,1635788699999
2021-11-01 19:45:00,1635788700000,60822.01000000,60938.51000000,60733.65000000,60765.26000000,333.69004000,1635789599999
2021-11-01 20:00:00,1635789600000,60765.26000000,60820.00000000,60515.30000000,60797.32000000,402.94498000,1635790499999
2021-11-01 20:15:00,1635790500000,60797.33000000,60800.13000000,60554.57000000,60622.54000000,256.24015000,1635791399999
2021-11-01 20:30:00,1635791400000,60622.54000000,60793.41000000,60511.01000000,60775.77000000,312.72857000,1635792299999
2021-11-01 20:45:00,1635792300000,60773.82000000,60773.82000000,60511.34000000,60555.01000000,230.15282000,1635793199999
