,open_time,o,h,l,c,v,close_time
2021-12-01 09:00:00,1638342000000,56933.02000000,57155.90000000,56819.00000000,57089.31000000,409.52390000,1638342899999
2021-12-01 09:15:00,1638342900000,57089.30000000,57300.00000000,57071.75000000,57142.00000000,492.26192000,1638343799999
2021-12-01 09:30:00,1638343800000,57142.01000000,57253.99000000,57024.64000000,57204.00000000,323.53164000,1638344699999
2021-12-01 09:45:00,1638344700000,57204.00000000,57246.83000000,57030.00000000,57163.87000000,377.60409000,1638345599999
2021-12-01 10:00:00,1638345600000,57163.87000000,57202.74000000,56852.34000000,56919.99000000,403.19032000,1638346499999
2021-12-01 10:15:00,1638346500000,56919.99000000,57738.16000000,56900.02000000,57601.18000000,930.62007000,1638347399999
2021-12-01 10:30:00,1638347400000,57601.18000000,57850.00000000,57132.78000000,57135.17000000,845.58998000,1638348299999
2021-12-01 10:45:00,1638348300000,57135.17000000,57289.00000000,56800.00000000,56901.64000000,746.82198000,1638349199999
2021-12-01 11:00:00,1638349200000,56907.34000000,57038.71000000,56717.22000000,56998.12000000,498.59882000,1638350099999
2021-12-01 11:15:00,1638350100000,56998.12000000,57083.63000000,56873.56000000,56954.99000000,254.76459000,1638350999999
2021-12-01 11:30:00,1638351000000,56954.99000000,57100.00000000,56869.92000000,57065.11000000,282.93319000,1638351899999
2021-12-01 11:45:00,1638351900000,57065.11000000,57182.99000000,57022.00000000,57099.39000000,634.65288000,1638352799999
2021-12-01 12:00:00,1638352800000,57099.38000000,57176.52000000,57001.53000000,57001.53000000,479.68021000,1638353699999
2021-12-01 12:15:00,1638353700000,57001.53000000,57132.47000000,57001.00000000,57050.01000000,350.22730000,1638354599999
2021-12-01 12:30:00,1638354600000,57050.00000000,57052.87000000,56821.63000000,56969.02000000,450.07671000,1638355499999
2021-12-01 12:45:00,1638355500000,56969.01000000,57074.99000000,56894.47000000,56963.48000000,224.21354000,1638356399999
2021-12-01 13:00:00,1638356400000,56963.49000000,56990.30000000,56863.24000000,56905.77000000,409.84045000,1638357299999
2021-12-01 13:15:00,1638357300000,56905.76000000,56905.77000000,56758.87000000,56847.72000000,456.58019000,1638358199999
2021-12-01 13:30:00,1638358200000,56847.72000000,57126.76000000,56825.28000000,56986.56000000,358.42743000,1638359099999
2021-12-01 13:45:00,1638359100000,56986.56000000,57223.01000000,56833.45000000,57157.93000000,468.95260000,1638359999999
2021-12-01 14:00:00,1638360000000,57160.66000000,57384.75000000,57052.74000000,57253.24000000,384.76209000,1638360899999
2021-12-01 14:15:00,1638360900000,57253.24000000,57318.47000000,57119.31000000,57232.01000000,291.98193000,1638361799999
2021-12-01 14:30:00,1638361800000,57232.01000000,57289.79000000,57064.81000000,57104.98000000,297.08429000,1638362699999
2021-12-01 14:45:00,1638362700000,57104.98000000,57153.53000000,57000.00000000,57100.20000000,296.52338000,1638363599999
2021-12-01 15:00:00,1638363600000,57100.20000000,57332.75000000,57038.64000000,57250.66000000,432.22751000,1638364499999
2021-12-01 15:15:00,1638364500000,57249.36000000,57458.55000000,57200.00000000,57350.00000000,497.49739000,1638365399999
2021-12-01 15:30:00,1638365400000,57350.00000000,57925.00000000,57350.00000000,57729.44000000,919.23488000,1638366299999
2021-12-01 15:45:00,1638366300000,57729.44000000,57799.03000000,57456.11000000,57646.50000000,513.20595000,1638367199999
2021-12-01 16:00:00,1638367200000,57646.49000000,58000.00000000,57639.62000000,57950.00000000,702.62162000,1638368099999
2021-12-01 16:15:00,1638368100000,57949.99000000,58527.78000000,57949.99000000,58501.68000000,1725.10067000,1638368999999
2021-12-01 16:30:00,1638369000000,58501.67000000,58547.74000000,58166.46000000,58547.73000000,1061.34577000,1638369899999
2021-12-01 16:45:00,1638369900000,58547.72000000,58743.40000000,58300.00000000,58536.42000000,838.66777000,1638370799999
2021-12-01 17:00:00,1638370800000,58536.41000000,58819.45000000,58337.00000000,58432.19000000,877.41820000,1638371699999
2021-12-01 17:15:00,1638371700000,58432.20000000,58579.49000000,58275.03000000,58488.01000000,511.25524000,1638372599999
2021-12-01 17:30:00,1638372600000,58488.02000000,58755.00000000,58300.00000000,58416.19000000,963.78607000,1638373499999
2021-12-01 17:45:00,1638373500000,58416.19000000,58666.92000000,58411.25000000,58614.49000000,467.49566000,1638374399999
2021-12-01 18:00:00,1638374400000,58614.49000000,58965.00000000,58564.85000000,58949.29000000,1253.14933000,1638375299999
2021-12-01 18:15:00,1638375300000,58949.30000000,59053.55000000,58730.00000000,58796.00000000,730.94196000,1638376199999
2021-12-01 18:30:00,1638376200000,58796.00000000,58850.00000000,58553.29000000,58651.81000000,473.46943000,1638377099999
2021-12-01 18:45:00,1638377100000,58651.81000000,58729.99000000,58400.00000000,58430.46000000,365.67827000,1638377999999
2021-12-01 19:00:00,1638378000000,58430.45000000,58576.20000000,58400.00000000,58478.00000000,296.44239000,1638378899999
2021-12-01 19:15:00,1638378900000,58478.00000000,58587.13000000,58330.00000000,58341.89000000,384.64258000,1638379799999
2021-12-01 19:30:00,1638379800000,58341.88000000,58442.99000000,58300.00000000,58368.59000000,323.41374000,1638380699999
2021-12-01 19:45:00,1638380700000,58368.59000000,58580.00000000,57958.02000000,57994.96000000,723.04169000,1638381599999
2021-12-01 20:00:00,1638381600000,57994.97000000,58107.00000000,57680.92000000,57705.48000000,741.44260000,1638382499999
2021-12-01 20:15:00,1638382500000,57705.47000000,57933.96000000,57538.90000000,57811.08000000,537.44832000,1638383399999
2021-12-01 20:30:00,1638383400000,57811.07000000,58052.76000000,57565.29000000,57681.08000000,408.02995000,1638384299999
2021-12-01 20:45:00,1638384300000,57681.08000000,57685.26000000,57400.00000000,57461.32000000,540.57710000,1638385199999
2021-12-01 21:00:00,1638385200000,57461.32000000,57563.86000000,57018.01000000,57044.63000000,742.95022000,1638386099999
2021-12-01 21:15:00,1638386100000,57044.64000000,57492.83000000,57000.89000000,57482.15000000,648.65868000,1638386999999
2021-12-01 21:30:00,1638387000000,57482.16000000,57693.00000000,57390.73000000,57526.77000000,426.17328000,1638387899999
2021-12-01 21:45:00,1638387900000,57526.77000000,57675.01000000,57401.01000000,57427.90000000,378.14350000,1638388799999
2021-12-01 22:00:00,1638388800000,57427.91000000,57459.36000000,57075.35000000,57300.00000000,354.27548000,1638389699999
2021-12-01 22:15:00,1638389700000,57300.01000000,57307.67000000,56743.25000000,56942.64000000,907.42256000,1638390599999
2021-12-01 22:30:00,1638390600000,56942.63000000,57241.42000000,56837.74000000,57191.78000000,517.26031000,1638391499999
2021-12-01 22:45:00,1638391500000,57191.78000000,57217.38000000,56618.72000000,56788.54000000,712.76497000,1638392399999
2021-12-01 23:00:00,1638392400000,56788.54000000,57000.27000000,56458.01000000,56930.37000000,941.51805000,1638393299999
2021-12-01 23:15:00,1638393300000,56930.38000000,56999.99000000,56513.40000000,56543.00000000,355.57820000,1638394199999
2021-12-01 23:30:00,1638394200000,56543.01000000,56806.13000000,56501.00000000,56758.05000000,362.52264000,1638395099999
2021-12-01 23:45:00,1638395100000,56758.04000000,57030.14000000,56649.99000000,56987.82000000,418.04486000,1638395999999
2021-12-02 00:00:00,1638396000000,56987.82000000,57140.06000000,56812.80000000,56848.93000000,474.98678000,1638396899999
2021-12-02 00:15:00,1638396900000,56848.93000000,56925.82000000,56633.32000000,56904.74000000,265.70514000,1638397799999
2021-12-02 00:30:00,1638397800000,56904.74000000,57058.11000000,56715.24000000,56864.09000000,237.26581000,1638398699999
2021-12-02 00:45:00,1638398700000,56871.99000000,57100.00000000,56850.01000000,57057.38000000,193.04347000,1638399599999
2021-12-02 01:00:00,1638399600000,57057.39000000,57244.11000000,56977.70000000,57137.53000000,273.30935000,1638400499999
2021-12-02 01:15:00,1638400500000,57137.53000000,57200.00000000,57020.40000000,57176.61000000,230.63420000,1638401399999
2021-12-02 01:30:00,1638401400000,57176.60000000,57217.45000000,57037.95000000,57085.40000000,162.02876000,1638402299999
2021-12-02 01:45:00,1638402300000,57085.40000000,57233.97000000,57014.44000000,57184.07000000,184.56998000,1638403199999
2021-12-02 02:00:00,1638403200000,57184.07000000,57195.67000000,56876.47000000,57063.00000000,597.16021000,1638404099999
2021-12-02 02:15:00,1638404100000,57062.99000000,57154.60000000,56907.77000000,56999.23000000,303.90701000,1638404999999
2021-12-02 02:30:00,1638405000000,56999.22000000,57158.00000000,56740.40000000,56819.34000000,370.45143000,1638405899999
2021-12-02 02:45:00,1638405900000,56819.34000000,57009.74000000,56686.00000000,57009.29000000,366.40456000,1638406799999
2021-12-02 03:00:00,1638406800000,57009.30000000,57073.56000000,56780.00000000,57055.73000000,292.17246000,1638407699999
2021-12-02 03:15:00,1638407700000,57055.74000000,57360.88000000,56928.19000000,57295.46000000,370.43668000,1638408599999
2021-12-02 03:30:00,1638408600000,57295.46000000,57375.47000000,57078.59000000,57124.89000000,360.03520000,1638409499999
2021-12-02 03:45:00,1638409500000,57124.88000000,57243.47000000,57068.12000000,57201.41000000,284.68475000,1638410399999
2021-12-02 04:00:00,1638410400000,57201.40000000,57221.73000000,56870.64000000,56924.00000000,462.06226000,1638411299999
2021-12-02 04:15:00,1638411300000,56924.01000000,56964.57000000,56821.65000000,56898.37000000,318.67114000,1638412199999
2021-12-02 04:30:00,1638412200000,56898.36000000,57098.20000000,56898.35000000,57067.74000000,275.47225000,1638413099999
2021-12-02 04:45:00,1638413100000,57067.75000000,57176.00000000,56926.76000000,56950.36000000,305.71659000,1638413999999
2021-12-02 05:00:00,1638414000000,56954.34000000,56954.34000000,56110.00000000,56112.43000000,1693.93419000,1638414899999
2021-12-02 05:15:00,1638414900000,56112.42000000,56179.21000000,55777.77000000,55951.34000000,1425.31091000,1638415799999
2021-12-02 05:30:00,1638415800000,55950.15000000,56164.93000000,55843.72000000,56105.09000000,660.97513000,1638416699999
2021-12-02 05:45:00,1638416700000,56105.08000000,56486.69000000,56015.98000000,56300.12000000,509.31077000,1638417599999
2021-12-02 06:00:00,1638417600000,56300.12000000,56498.40000000,56219.58000000,56476.96000000,446.95849000,1638418499999
2021-12-02 06:15:00,1638418500000,56476.96000000,56582.40000000,56374.00000000,56579.50000000,280.64889000,1638419399999
2021-12-02 06:30:00,1638419400000,56579.51000000,56666.00000000,56433.96000000,56492.13000000,359.77980000,1638420299999
2021-12-02 06:45:00,1638420300000,56492.12000000,56600.89000000,56451.97000000,56475.01000000,288.76818000,1638421199999
2021-12-02 07:00:00,1638421200000,56475.00000000,56836.00000000,56465.08000000,56787.89000000,439.16821000,1638422099999
2021-12-02 07:15:00,1638422100000,56787.90000000,56950.05000000,56746.79000000,56821.84000000,468.90962000,1638422999999
2021-12-02 07:30:00,1638423000000,56821.84000000,56909.18000000,56715.80000000,56858.05000000,325.68793000,1638423899999
2021-12-02 07:45:00,1638423900000,56858.05000000,56976.25000000,56829.86000000,56907.99000000,249.37820000,1638424799999
2021-12-02 08:00:00,1638424800000,56907.99000000,56908.00000000,56528.76000000,56673.50000000,439.66850000,1638425699999
2021-12-02 08:15:00,1638425700000,56673.50000000,56764.04000000,56600.00000000,56731.69000000,237.97736000,1638426599999
2021-12-02 08:30:00,1638426600000,56731.70000000,56731.70000000,56341.30000000,56481.88000000,491.27407000,1638427499999
2021-12-02 08:45:00,1638427500000,56481.87000000,56653.06000000,56481.87000000,56653.05000000,207.73052000,1638428399999
2021-12-02 09:00:00,1638428400000,56653.05000000,56835.19000000,56592.34000000,56740.97000000,239.29958000,1638429299999
2021-12-02 09:15:00,1638429300000,56740.98000000,56961.43000000,56734.33000000,56878.02000000,366.73856000,1638430199999
2021-12-02 09:30:00,1638430200000,56878.01000000,56942.28000000,56601.10000000,56713.02000000,242.90564000,1638431099999
2021-12-02 09:45:00,1638431100000,56713.01000000,56876.64000000,56703.24000000,56810.43000000,172.68841000,1638431999999
2021-12-02 10:00:00,1638432000000,56810.42000000,56962.35000000,56738.92000000,56836.76000000,306.02847000,1638432899999
2021-12-02 10:15:00,1638432900000,56838.81000000,57150.00000000,56820.21000000,57129.99000000,400.84454000,1638433799999
2021-12-02 10:30:00,1638433800000,57130.00000000,57175.65000000,56896.93000000,56956.01000000,393.54475000,1638434699999
2021-12-02 10:45:00,1638434700000,56956.01000000,56990.68000000,56899.69000000,56944.94000000,322.44870000,1638435599999
2021-12-02 11:00:00,1638435600000,56944.93000000,57088.30000000,56914.07000000,57066.75000000,271.28112000,1638436499999
2021-12-02 11:15:00,1638436500000,57066.74000000,57076.34000000,56749.99000000,56781.12000000,266.23143000,1638437399999
2021-12-02 11:30:00,1638437400000,56781.11000000,56852.25000000,56580.97000000,56699.99000000,536.68668000,1638438299999
2021-12-02 11:45:00,1638438300000,56699.99000000,56788.15000000,56567.97000000,56683.64000000,358.17300000,1638439199999
2021-12-02 12:00:00,1638439200000,56683.64000000,56788.00000000,56613.92000000,56660.00000000,205.87659000,1638440099999
2021-12-02 12:15:00,1638440100000,56660.00000000,56660.01000000,56420.83000000,56521.02000000,321.16212000,1638440999999
2021-12-02 12:30:00,1638441000000,56521.03000000,56642.85000000,56458.96000000,56555.12000000,248.49415000,1638441899999
2021-12-02 12:45:00,1638441900000,56555.12000000,56573.58000000,56443.08000000,56553.26000000,164.83725000,1638442799999
2021-12-02 13:00:00,1638442800000,56547.88000000,56617.09000000,56100.29000000,56135.46000000,586.41687000,1638443699999
2021-12-02 13:15:00,1638443700000,56135.46000000,56546.60000000,56050.00000000,56404.27000000,486.08027000,1638444599999
2021-12-02 13:30:00,1638444600000,56404.28000000,56638.07000000,56038.15000000,56441.07000000,651.37042000,1638445499999
2021-12-02 13:45:00,1638445500000,56441.07000000,56441.08000000,56229.27000000,56314.20000000,238.11187000,1638446399999
2021-12-02 14:00:00,1638446400000,56309.51000000,56356.69000000,56056.50000000,56106.95000000,397.57482000,1638447299999
2021-12-02 14:15:00,1638447300000,56109.56000000,56455.91000000,56012.82000000,56409.20000000,321.21109000,1638448199999
2021-12-02 14:30:00,1638448200000,56409.21000000,56497.00000000,56321.76000000,56360.01000000,337.09486000,1638449099999
2021-12-02 14:45:00,1638449100000,56360.01000000,56590.02000000,56255.12000000,56521.12000000,376.09897000,1638449999999
2021-12-02 15:00:00,1638450000000,56521.13000000,56629.04000000,56450.00000000,56531.64000000,342.29556000,1638450899999
2021-12-02 15:15:00,1638450900000,56531.65000000,56604.46000000,56062.00000000,56092.76000000,472.76571000,1638451799999
2021-12-02 15:30:00,1638451800000,56092.76000000,56353.75000000,56086.38000000,56288.08000000,371.56567000,1638452699999
2021-12-02 15:45:00,1638452700000,56288.09000000,56487.18000000,56164.03000000,56450.65000000,298.73444000,1638453599999
2021-12-02 16:00:00,1638453600000,56450.66000000,56700.00000000,56306.00000000,56699.99000000,421.17625000,1638454499999
2021-12-02 16:15:00,1638454500000,56699.99000000,56744.99000000,56462.75000000,56466.88000000,317.76841000,1638455399999
2021-12-02 16:30:00,1638455400000,56466.88000000,57065.33000000,56350.00000000,57008.71000000,674.98662000,1638456299999
2021-12-02 16:45:00,1638456300000,57015.48000000,57188.32000000,56911.27000000,57097.76000000,639.89730000,1638457199999
2021-12-02 17:00:00,1638457200000,57097.77000000,57367.67000000,56763.68000000,56811.03000000,840.79418000,1638458099999
2021-12-02 17:15:00,1638458100000,56811.03000000,56927.14000000,56470.06000000,56616.77000000,515.09104000,1638458999999
2021-12-02 17:30:00,1638459000000,56616.78000000,56694.55000000,56105.59000000,56152.43000000,718.03652000,1638459899999
2021-12-02 17:45:00,1638459900000,56148.74000000,56536.81000000,56130.00000000,56520.81000000,435.43583000,1638460799999
2021-12-02 18:00:00,1638460800000,56516.95000000,56719.02000000,56300.00000000,56356.99000000,639.82677000,1638461699999
2021-12-02 18:15:00,1638461700000,56356.99000000,56506.55000000,56233.31000000,56273.70000000,480.03950000,1638462599999
2021-12-02 18:30:00,1638462600000,56273.69000000,56360.79000000,56101.25000000,56110.20000000,607.93333000,1638463499999
2021-12-02 18:45:00,1638463500000,56110.20000000,56404.64000000,56001.00000000,56329.00000000,536.58253000,1638464399999
2021-12-02 19:00:00,1638464400000,56329.00000000,56519.03000000,56265.00000000,56452.00000000,412.49936000,1638465299999
2021-12-02 19:15:00,1638465300000,56452.00000000,56576.90000000,56353.83000000,56523.92000000,360.02244000,1638466199999
2021-12-02 19:30:00,1638466200000,56523.93000000,56668.00000000,56450.77000000,56522.68000000,336.96337000,1638467099999
2021-12-02 19:45:00,1638467100000,56522.67000000,56649.03000000,56459.42000000,56576.78000000,361.44266000,1638467999999
2021-12-02 20:00:00,1638468000000,56576.77000000,56595.00000000,56301.00000000,56438.42000000,377.05508000,1638468899999
2021-12-02 20:15:00,1638468900000,56436.20000000,56455.22000000,56150.02000000,56189.01000000,278.39741000,1638469799999
2021-12-02 20:30:00,1638469800000,56189.02000000,56517.93000000,56133.07000000,56452.53000000,298.01315000,1638470699999
2021-12-02 20:45:00,1638470700000,56452.53000000,56737.99000000,56314.49000000,56719.45000000,355.70062000,1638471599999
2021-12-02 21:00:00,1638471600000,56719.46000000,56945.52000000,56598.81000000,56766.77000000,542.10506000,1638472499999
2021-12-02 21:15:00,1638472500000,56766.77000000,56932.90000000,56687.77000000,56770.00000000,407.41632000,1638473399999
2021-12-02 21:30:00,1638473400000,56768.54000000,56850.00000000,56585.68000000,56592.40000000,227.64909000,1638474299999
2021-12-02 21:45:00,1638474300000,56592.40000000,56687.33000000,56501.41000000,56616.28000000,192.00573000,1638475199999
2021-12-02 22:00:00,1638475200000,56616.27000000,56980.00000000,56540.00000000,56884.59000000,434.12830000,1638476099999
2021-12-02 22:15:00,1638476100000,56884.59000000,56992.55000000,56780.00000000,56985.13000000,315.66727000,1638476999999
2021-12-02 22:30:00,1638477000000,56985.13000000,57221.00000000,56977.37000000,57179.62000000,480.06848000,1638477899999
2021-12-02 22:45:00,1638477900000,57179.61000000,57179.65000000,56867.01000000,57028.13000000,299.07606000,1638478799999
2021-12-02 23:00:00,1638478800000,57028.12000000,57033.10000000,56801.16000000,56825.74000000,283.39148000,1638479699999
2021-12-02 23:15:00,1638479700000,56825.75000000,56926.28000000,56772.16000000,56803.26000000,149.02596000,1638480599999
2021-12-02 23:30:00,1638480600000,56803.27000000,57034.20000000,56803.26000000,57008.67000000,199.66265000,1638481499999
2021-12-02 23:45:00,1638481500000,57008.68000000,57032.23000000,56813.26000000,56858.71000000,179.20843000,1638482399999
2021-12-03 00:00:00,1638482400000,56858.70000000,56858.75000000,56667.00000000,56775.27000000,177.39021000,1638483299999
2021-12-03 00:15:00,1638483300000,56775.27000000,56782.83000000,56632.13000000,56714.51000000,171.30574000,1638484199999
2021-12-03 00:30:00,1638484200000,56712.37000000,56850.00000000,56712.37000000,56849.00000000,130.91278000,1638485099999
2021-12-03 00:45:00,1638485100000,56848.99000000,56918.35000000,56601.00000000,56841.70000000,219.88387000,1638485999999
2021-12-03 01:00:00,1638486000000,56841.70000000,56917.30000000,56664.32000000,56765.29000000,365.44335000,1638486899999
